 1.09066162 -0.11179191
 1.0895437  -0.11227687
 1.08842093 -0.11274568
 1.08729347 -0.1131984 
 1.08616149 -0.11363511
 1.08502514 -0.11405586
 1.08388458 -0.11446073
 1.08273997 -0.1148498 
 1.08159147 -0.11522313
 1.08043924 -0.11558081
 1.07928343 -0.11592291
 1.0781242  -0.11624952
 1.07696171 -0.1165607 
 1.0757961  -0.11685655
 1.07462754 -0.11713715
 1.07345616 -0.11740259
 1.07228214 -0.11765295
 1.07110561 -0.11788833
 1.06992673 -0.1181088 
 1.06874564 -0.11831447
 1.06756249 -0.11850542
 1.06637744 -0.11868176
 1.06519062 -0.11884357
 1.06400219 -0.11899094
 1.06281228 -0.11912399
 1.06162104 -0.11924281
 1.06042861 -0.11934748
 1.05923513 -0.11943813
 1.05804075 -0.11951484
 1.0568456  -0.11957773
 1.05564983 -0.11962689
 1.05445356 -0.11966242
 1.05325693 -0.11968444
 1.05206009 -0.11969304
 1.05086316 -0.11968835
 1.04966627 -0.11967045
 1.04846957 -0.11963946
 1.04727318 -0.11959549
 1.04607722 -0.11953865
 1.04488183 -0.11946905
 1.04368714 -0.1193868 
 1.04249328 -0.119292  
 1.04130036 -0.11918478
 1.04010851 -0.11906524
 1.03891786 -0.11893349
 1.03772852 -0.11878966
 1.03654062 -0.11863384
 1.03535429 -0.11846616
 1.03416962 -0.11828673
 1.03298676 -0.11809566
 1.0318058  -0.11789307
 1.03062687 -0.11767907
 1.02945008 -0.11745378
 1.02827554 -0.11721731
 1.02710337 -0.11696977
 1.02593367 -0.1167113 
 1.02476656 -0.11644199
 1.02360214 -0.11616196
 1.02244052 -0.11587134
 1.0212818  -0.11557023
 1.0201261  -0.11525876
 1.01897351 -0.11493703
 1.01782414 -0.11460517
 1.01667809 -0.11426329
 1.01553546 -0.11391151
 1.01439634 -0.11354994
 1.01326084 -0.11317869
 1.01212906 -0.11279789
 1.01100108 -0.11240765
 1.009877   -0.11200809
 1.00875692 -0.11159931
 1.00764093 -0.11118144
 1.00652911 -0.11075459
 1.00542157 -0.11031887
 1.00431838 -0.1098744 
 1.00321964 -0.10942129
